"","Assay priority","Assay type","Receiving party","Courier","Shipping condition","Quality of shipment","Type of sample","Sample collection procedure","Processed sample type","Processed sample derivative","Sample derivative volume units","Sample derivative concentration units","Material used units","Material remaining units","Material storage condition","Quality of sample","Sample replacement","Residual sample use"
"","1","Olink","MDA_Wistuba","FEDEX","Frozen_Dry_Ice","Specimen shipment received in good condition","Tumor Tissue","Blood Draw","Whole Blood","Tumor DNA","Microliters","Nanogram per Microliter","Microliters","Microliters","RT","Pass","Replacement Not Requested","Sample Returned"
"","2","WES","MDA_Bernatchez","USPS","Frozen_Shipper","Specimen shipment received in poor condition","Normal Tissue","Excision","Plasma","Tumor RNA","Milliliters","Milligram per Milliliter","Milliliters","Milliliters","4oC","Fail","Replacement Requested","Sample Sent to Another Lab"
"","3","RNAseq","MDA_Al-Atrash","UPS","Ice_Pack","Not Reported","Skin Tissue","Core Biopsy","PBMC","Germline DNA","Not Reported","Micrograms per Microliter","Nanogram per Microliter","Nanogram per Microliter","(-20)oC","Not Reported","Replacement Tested","Sample received from CIMAC"
"","4","IHC","MSSM_Gnjatic","Inter-Site Delivery","Ambient","Other","Blood","Punch Biopsy","Buffy Coat","Circulating Tumor-Derived DNA","Other","Cells per Vial","Milligram per Milliliter","Milligram per Milliliter","(-80)oC","Other","Not Reported","Not Reported"
"","5","CyTOF","MSSM_Rahman","","Not Reported","","Bone Marrow","Endoscopic Biopsy","Bone Marrow Mononuclear Cell","Stool DNA","","Not Reported","Micrograms per Microliter","Micrograms per Microliter","LN","","Other","Other"
"","6","H&E","MSSM_Kim-Schulze","","Other","","Cerebrospinal Fluid","Bone Marrow Core Biopsy","Supernatant","Not Reported","","Other","Cells per Vial","Cells per Vial","Not Reported"
"","7","ELISA","MSSM_Bongers","","","","Lymph Node","Bone Marrow Aspirate","Cell Pellet","Other","","","Slides","Slides","Other"
"","8","mIF","DFCI_Wu","","","","Stool","Lumbar Puncture","H&E-Stained Fixed Tissue Slide Specimen","","","","Not Reported","Not Reported"
"","9","mIHC","DFCI_Hodi","","","","Cell Product","Aspirate","Fixed Slide","","","","Other","Other"
"","10","TCRseq","DFCI_Severgnini","","","","White Blood Cell Apheresis","Fine-Needle Aspiration","Tissue Scroll"
"","11","ATACseq","DFCI_Livak","","","","Not Reported","Not Reported","FFPE Punch"
"","12","ctDNA","Broad_Cibulskis","","","","Other","Other","Not Reported"
"","13","Microbiome","Stanf_Maecker","","","","","","Other"
"","14","","Stanf_Bendall"
"","15","","NCH"
"","Not Reported","","Adaptive"
"","Other","","FNLCR_MoCha"
